"SCNAME","SCMENU","SCOPT#","SCXCO#","SCXGRP","SCEXPD","SCADUS","SCADDT","SCADTM","SCCHUS","SCCHDT","SCCHTM","SCFROM"
"COCCISAYA","DSJOBM32R","005",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM32R","007",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM32R","008",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM32R","009",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM32R","010",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM32R","018",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM32R","019",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM32R","021",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM32R","023",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM32R","024",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM32R","025",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM32R","026",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM32R","027",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM32R","028",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM32R","029",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM32R","030",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM32R","031",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM32R","032",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM32R","033",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM32R","034",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM32R","035",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM32R","036",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM32R","041",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM32R","042",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM32R","050",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM32R","051",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM32R","051",2,"",0,"COCCRICKE",1240503,160310,"COCCRICKE",1240503,160310,""
"COCCISAYA","DSJOBM32R","060",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM32R","060",2,"",0,"COCCRICKE",1240503,160310,"COCCRICKE",1240503,160310,""
"COCCISAYA","DSJOBM32R","999",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM321","001",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM321","002",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM321","003",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM321","004",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM321","006",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM321","008",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM321","009",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM321","010",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM321","011",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM321","012",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM321","013",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM321","014",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM321","015",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM321","016",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM321","017",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM321","020",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM321","021",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM321","022",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM321","026",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM321","026",2,"",0,"COCCRICKE",1240503,160310,"COCCRICKE",1240503,160310,""
"COCCISAYA","DSJOBM321","027",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM321","027",2,"",0,"COCCRICKE",1240503,160310,"COCCRICKE",1240503,160310,""
"COCCISAYA","DSJOBM321","028",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM321","028",2,"",0,"COCCRICKE",1240503,160310,"COCCRICKE",1240503,160310,""
"COCCISAYA","DSJOBM321","029",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM321","029",2,"",0,"COCCRICKE",1240503,160310,"COCCRICKE",1240503,160310,""
"COCCISAYA","DSJOBM321","030",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM321","030",2,"",0,"COCCRICKE",1240503,160310,"COCCRICKE",1240503,160310,""
"COCCISAYA","DSJOBM321","040",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM321","041",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM321","999",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM322","001",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM322","002",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM322","003",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM322","020",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM322","021",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM322","999",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM323","002",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM323","999",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM328","001",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM328","002",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM328","003",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM328","004",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM328","005",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM328","006",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM328","010",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM328","011",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM328","012",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM328","013",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM328","999",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM329","035",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM329","036",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM329","999",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM34","001",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM34","002",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM34","003",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM34","004",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM34","005",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM34","007",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM34","010",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM34","013",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM34","014",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM34","019",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM34","020",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM34","021",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM34","022",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM34","023",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM34","024",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM34","025",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM34","026",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM34","027",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM34","028",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM34","029",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM34","030",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM34","031",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM34","040",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM34","999",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM35","001",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM35","002",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM35","003",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM35","006",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM35","007",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM35","008",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM35","009",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM35","010",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM35","011",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM35","012",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM35","013",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM35","014",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM35","015",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM35","016",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM35","017",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM35","018",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM35","019",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM35","020",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM35","021",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM35","022",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM35","024",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM35","026",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM35","029",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM35","030",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM35","031",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM35","033",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM35","034",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM35","035",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM35","036",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM35","037",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM35","038",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM35","039",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM35","040",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM35","041",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM35","042",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM35","999",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM38","001",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM38","060",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM38","999",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM38R","001",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM38R","007",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM38R","008",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM38R","009",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM38R","019",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM38R","022",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM38R","024",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM38R","025",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM38R","027",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM38R","028",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM38R","029",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM38R","030",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM38R","031",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM38R","032",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM38R","033",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM38R","050",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM38R","999",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM381","001",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM381","002",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM381","003",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM381","004",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM381","013",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM381","014",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM381","015",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM381","016",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM381","017",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM381","060",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM381","999",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM80","002",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM80","003",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM80","004",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM80","006",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM80","008",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM80","009",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM80","010",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM80","013",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM80","014",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM80","015",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM80","016",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM80","017",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM80","018",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM80","019",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM80","020",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM80","060",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM80","089",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM80","999",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM80R","060",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","DSJOBM80R","999",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","GLMENU00","001",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","GLMENU00","002",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","GLMENU00","011",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","GLMENU00","020",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","GLMENU00","040",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","GLMENU00","999",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","GLMENU01","001",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","GLMENU01","002",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","GLMENU01","003",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","GLMENU01","004",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","GLMENU01","005",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","GLMENU01","006",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","GLMENU01","010",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","GLMENU01","016",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","GLMENU01","020",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","GLMENU01","060",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","GLMENU01","999",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","GLMENU01R","001",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","GLMENU01R","002",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","GLMENU01R","003",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","GLMENU01R","004",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","GLMENU01R","005",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","GLMENU01R","006",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","GLMENU01R","060",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","GLMENU01R","999",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","GLMENU02","001",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","GLMENU02","002",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","GLMENU02","003",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","GLMENU02","004",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","GLMENU02","005",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","GLMENU02","010",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","GLMENU02","011",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","GLMENU02","020",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","GLMENU02","023",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","GLMENU02","024",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","GLMENU02","060",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","GLMENU02","999",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","GLMENU02R","001",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","GLMENU02R","002",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","GLMENU02R","003",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
"COCCISAYA","GLMENU02R","010",1,"",0,"COCCRICKE",1240503,155546,"COCCRICKE",1240503,155546,""
